perplexity,perplexity_std,char_std,word_std,intrinsic_dimensions,temporal_burstiness,syntactic_burstiness,wd_burstiness,semantic_burstiness,sentence_burstiness,word_burstiness,syntax_burstiness,unique_words,syntactic_depth,syntactic_repetitiveness,ai,title,topic,section,words,chars
9.859697342,4.87188803,38.80041523,6.267691012,11.26900755,3.04765835,20.23005367,0.003381837,0.187474221,1.901422107,0.041880167,0.089237531,0.523255814,6.470588235,0.465788361,1,"Buffalo, New York",Geography,Northeast,364,2409
10.67257595,6.453305373,48.91401961,7.315906735,10.1906574,6.07804456,21.14735048,0.00332306,0.18365256,2.263388938,0.040728127,0.093202346,0.453362256,7.647058824,0.477710258,1,Histories (Polybius),Arts,Non-fiction of antiquity,402,2634
14.63586521,6.394319658,41.42364503,6.515679675,9.641804922,2.230346029,23.97100424,0.00408458,0.158531019,2.259913091,0.046962775,0.105468148,0.537953795,5.928571429,0.524113855,1,Feather,Biology and health sciences,Integumentary system,263,1791
13.00467682,3.96369732,47.36019061,6.511149033,11.15917647,1.090689655,10.24047619,0.004545071,0.139349922,1.907777778,0.037018567,0.080295811,0.554166667,6.444444444,0.457182846,1,Bill Finger,People,Comics writers,200,1333
17.23330307,9.141772385,33.40099799,4.674279505,10.9896615,1.408564317,29.27330077,0.003732013,0.159243626,1.067535288,0.042585649,0.089960557,0.552706553,6.266666667,0.5115658,1,Coppicing,Technology,Trees and forestry,307,2176
9.594373703,3.975547334,59.11971326,8.284207818,9.850188597,2.642982649,10.3805668,0.004207635,0.161982,3.253918495,0.040315358,0.077886414,0.563909774,6.363636364,0.432932953,1,History of Slovakia,History,Europe_2,232,1579
12.52973938,3.886539715,34.67606887,4.829318176,9.711696168,2.3328022,13.08101784,0.004598555,0.080858165,1.130156187,0.040974991,0.074178845,0.509505703,6.454545455,0.453187154,1,Jewish philosophy,Philosophy and religion,Religious philosophy,227,1625
11.93709469,6.092673553,23.68006677,3.576716288,9.680207534,2.230533039,19.43684771,0.004149816,0.130141451,0.602564103,0.040143539,0.073500088,0.533546326,6.769230769,0.527759278,1,Jöns Jacob Berzelius,People,Chemistry,276,1984
12.57540703,6.40131833,19.87529481,3.418698583,11.28860064,2.983174437,18.56990584,0.003366769,8.14e-08,0.502688172,0.038333412,0.084982327,0.519630485,6.375,0.481576441,1,Jacques Rivette,People,Europe_4,372,2536
11.85084629,4.087986003,25.85784406,4.521756406,10.24990598,1.057142857,17.79876663,0.004643764,0.182854153,1.070995671,0.0429058,0.093635122,0.594936709,6.636363636,0.489006036,1,Bulldog bat,Biology and health sciences,Bats,210,1457
12.57825565,9.45029877,79.92592943,11.67880807,10.52050225,1.775862069,16.51229656,0.003633939,0.178617572,2.811494253,0.037556334,0.082110012,0.55443038,7.866666667,0.451580959,1,Jacobo Árbenz,People,Guatemala_2,348,2373
11.38939095,3.138019949,33.22183017,3.848376281,9.306214423,1.146059113,16.74937343,0.004796234,0.123572247,0.72955665,0.040870477,0.078896428,0.574561404,7.3,0.509273742,1,Flare star,Physical sciences,Stellar astronomy,203,1360
13.52022934,4.080560305,34.59175977,5.95785983,9.912033942,2.476019991,24.49052671,0.003698886,0.147678028,1.726253799,0.042181761,0.086425746,0.50397878,6.375,0.503873528,1,Earth's magnetic field,Physical sciences,Geophysics,329,2257
10.33810616,6.761077153,52.86355602,7.48470663,9.837636412,2.330333606,13.53039514,0.0039778,0.134794651,2.35877193,0.038054123,0.120009251,0.556231003,6.333333333,0.438900789,1,Aurangzeb,People,Southern Asia_3,285,1897
8.273158073,2.563146887,34.36593883,4.91465626,11.13365568,2.633229325,14.40412371,0.004105215,8.85e-08,1.271255061,0.045077785,0.086615184,0.512027491,5.692307692,0.511524452,1,History of Saxony,History,Europe_2,247,1634
7.855268002,4.044919661,22.63143429,5.152228115,8.682629312,1.315909091,16.29334787,0.004350172,0.128014258,1.327272727,0.040613595,0.142104483,0.564885496,6.909090909,0.497643532,1,BASF,Society and social sciences,Chemical companies,220,1644
11.81537819,2.176029909,23.48802887,4.017323598,10.40549323,2.382487652,15.42657343,0.004375474,0.188460082,0.739185751,0.038760692,0.094542057,0.525252525,6.25,0.525462006,1,Ascot tie,Everyday life,Accessories: General,262,1658
9.59140873,5.372102882,32.00225061,5.56652042,10.07841255,2.892381309,24.78637566,0.003427789,0.183888321,1.56810726,0.045970617,0.104930848,0.523148148,5.473684211,0.486581582,1,Burundi,Geography,East Africa,369,2525
10.17481518,2.096170883,39.03600902,5.953150426,10.28617039,1.784753686,10.25446284,0.004677396,0.183575009,1.72038835,0.039509679,0.06629807,0.535864979,6.7,0.511369869,1,Chewa language,Society and social sciences,Niger–Congo languages,206,1408
14.7461586,8.426265978,54.51568582,8.731551981,9.781972671,1.060300619,13.84272902,0.004608131,0.160454024,2.307692308,0.037735072,0.074138958,0.605381166,7.333333333,0.462855007,1,Argon,Physical sciences,Chemical elements_2,195,1316
11.4115057,6.475071686,29.27756171,4.44084163,10.35153463,3.01533483,35.92321034,0.003489116,0.178176408,1.109625668,0.050937057,0.095488073,0.46799117,5.863636364,0.50310548,1,Childbirth,Everyday life,Marriage and parenting,391,2696
11.86089706,5.54760475,24.65314945,4.271640619,11.01092457,1.370687069,14.68405797,0.004690977,0.183043775,0.812981298,0.03745129,0.061232311,0.556521739,6.666666667,0.494552892,1,Damascus steel,History,Western Asia_2,202,1388
9.43682766,4.468997845,62.93496643,10.20979921,10.90128783,1.793992626,14.24021838,0.004214027,0.206078013,3.956603774,0.032948467,0.089056881,0.506369427,6.6,0.41960868,1,Jim Carrey,People,Canada_2,265,1696
11.90382767,5.944839672,33.04667373,4.369314488,9.629127646,1.234090909,15.296343,0.004560306,0.130904835,2.581818182,0.042629722,0.137252321,0.598360656,6.727272727,0.504559847,1,Civil disobedience,Society and social sciences,Politics,220,1508
9.664812088,3.058965249,27.16768007,4.774190969,10.33482314,2.476126278,17.20672503,0.003670828,0.13002372,0.969077434,0.037270312,0.084633244,0.543175487,7.076923077,0.413836037,1,Chaka Khan,People,"Blues, R&amp;B, Funk, Zydeco and Soul",301,1925
11.77081776,3.070615052,47.11285708,8.700132625,9.381719325,1.662042875,12.35942029,0.004406978,0.072220582,2.000915751,0.038015615,0.104166672,0.531055901,5.916666667,0.439809065,1,Jimmie Foxx,People,United States,273,1633
10.36962414,6.752377979,57.53366362,8.392173224,9.242271268,1.700060224,12.3452381,0.004222102,0.142706592,2.139110226,0.040451065,0.098674533,0.5625,6.416666667,0.475230319,1,Fred Korematsu,People,United States_4,251,1671
10.91067505,6.011295947,34.89137836,4.797681886,9.750362412,3.111118183,16.83542074,0.003777331,0.168807437,0.93802749,0.036648781,0.076205421,0.506849315,6.615384615,0.489901711,1,Gabriele Falloppio,People,Italy_2,319,2275
9.83318615,4.478997553,52.19218995,7.071067812,7.887905959,2.645439469,15.18979592,0.004143039,9.6e-08,2.23880597,0.036942952,0.069990352,0.53877551,6.666666667,0.377945921,1,Book of Rites,Arts,Non-fiction of antiquity,201,1410
10.47422028,7.135120066,43.59228716,7.172168431,10.5403571,4.238865773,27.48703976,0.003132049,0.189759259,2.073071027,0.043201358,0.086344369,0.492783505,6.421052632,0.477727984,1,History of Chicago,History,Cities,412,2688
12.57109833,3.660130053,30.59774865,3.861810488,9.815991165,2.583602672,18.71428571,0.004471131,4.38e-08,0.563958917,0.032227842,0.060877751,0.533834586,8.777777778,0.521250261,1,Cyclic model,Physical sciences,Physical cosmology,238,1589
12.45852566,4.58663348,45.35589294,6.728501116,10.12069868,1.683129609,21.21678322,0.004308489,0.160642815,2.05785124,0.039232115,0.127568305,0.566433566,7.181818182,0.447419819,1,Black metal,Arts,Rock,242,1658
10.84837723,3.164487452,34.46056605,5.404080091,9.975782364,2.575580577,17.15300085,0.003932558,0.173900291,1.409852217,0.042498136,0.092619192,0.541420118,6.571428571,0.479091111,1,Gumbo,Everyday life,Food types,290,1860
11.89825535,5.909513936,35.57395357,4.216370214,10.96287894,1.976642336,11.50615764,0.004516581,0.086695753,0.820512821,0.03719006,0.067242445,0.564655172,5.888888889,0.470929877,1,Imperial House of Japan,History,Eastern Asia,195,1373
10.92470741,2.961369906,18.2945347,2.720294102,9.361662456,1.904761905,17.41231127,0.004609282,0.144088517,0.352380952,0.041843578,0.093543556,0.56097561,7.3,0.486643093,1,Jackal,Biology and health sciences,Carnivora,210,1395
11.94554234,10.50164036,29.74215116,5.737207993,12.87261859,3.649112353,21.59152404,0.003439395,0.197249065,1.379143389,0.039546272,0.093152874,0.520782396,7.0,0.421358189,1,Emily Dickinson,People,US and Canada,358,2337
10.77337742,4.599892719,49.14519305,7.009913615,10.16700802,1.838360092,27.53161905,0.003861096,0.169855987,2.170220588,0.047244183,0.082903616,0.517333333,5.882352941,0.486015834,1,Homeostasis,Biology and health sciences,Basics,320,2313
10.65038013,5.002638876,39.82260468,6.625884375,10.30190482,3.104118957,31.04247104,0.003247322,0.062686164,1.843667979,0.036488127,0.082808683,0.513513514,7.5,0.478653206,1,Abyssal plain,Physical sciences,Oceanic and coastal landforms,382,2563
13.9546833,6.702869888,55.13193822,7.432691165,9.478865141,2.403605339,15.33766234,0.004358558,0.158564711,0.903100775,0.039812269,0.093438225,0.506493506,6.166666667,0.474424819,1,Expectation–maximization algorithm,Mathematics,Statistics,258,1813
11.88243675,8.935554997,35.47951307,5.840438908,9.496792069,2.131073983,23.96919105,0.003661049,0.118741247,1.675960558,0.043236439,0.104613339,0.491566265,6.352941176,0.475798937,1,Angry Birds,Everyday life,Other European products,346,2316
11.72703838,4.714615335,33.37193357,5.124886614,9.181537073,1.955226477,15.0970696,0.004213704,0.114601877,1.198792908,0.039013269,0.064870347,0.575091575,6.909090909,0.49248842,1,Allanite,Physical sciences,Minerals,241,1723
9.498690605,3.785544427,39.27930632,5.469658103,9.988840344,1.99467009,14.04043127,0.004023052,0.079885112,2.483193277,0.040229129,0.083760446,0.556603774,6.0,0.494322916,1,Anthony Quinn,People,United States,272,1778
14.54366589,4.966920702,36.70405291,5.325352101,9.156391606,2.542646135,10.67058469,0.004247588,0.209303409,1.055232558,0.031709104,0.057005202,0.599156118,9.125,0.505986263,1,Himilco,People,Ancient,215,1441
11.86498451,7.286792005,59.62937382,8.640987598,11.35712679,2.532698413,15.39945538,0.003864644,5.38e-08,1.30974359,0.038340346,0.093713405,0.545454545,7.384615385,0.470416136,1,John Warne Gates,People,Other,301,1926
10.79034424,5.005767554,40.95956482,6.401187906,9.814231372,1.56133979,13.2047619,0.004204906,0.138211169,1.909861325,0.038342125,0.071374507,0.578571429,7.272727273,0.479564964,1,John Wesley,People,Protestantism,236,1602
9.905492783,6.295564424,61.85919495,8.701468586,9.766418967,3.196027402,19.47653355,0.003664805,0.170153509,2.088198447,0.039050924,0.101093691,0.5129683,7.0,0.512088797,1,Fort Peck Dam,Technology,Dams,307,2061
15.00046539,18.75147542,22.5930176,4.13058451,9.133443469,1.66122449,14.82094926,0.004842182,0.093609207,0.783446712,0.035945786,0.074653337,0.578723404,6.0,0.494344126,1,Gaelic games,Everyday life,Team sports,196,1331
8.254702568,5.200936103,38.2330134,6.428486897,9.570056005,3.715914695,19.41222031,0.003902859,0.181465367,1.833552113,0.04073019,0.096377196,0.478915663,7.384615385,0.481945857,1,Andean orogeny,Physical sciences,Geologic features,293,1887
9.409115791,5.088326739,20.21373398,3.232070697,9.092334307,2.108333333,14.34893617,0.004247124,0.210606789,0.515151515,0.037764495,0.088755015,0.546099291,6.363636364,0.522711204,1,John Amos Comenius,People,Educators,240,1667
9.153422356,3.686717381,58.86517965,6.763874629,9.362295227,1.350447117,23.31402831,0.004485648,0.080750431,1.946808511,0.035574076,0.108348699,0.599099099,7.625,0.459024936,1,Engineering economics,Technology,Basics,188,1440
14.4216671,10.0572952,30.60212411,4.657252409,9.956935472,1.533072407,15.26890756,0.004405789,0.209447915,1.00952381,0.041066304,0.09033365,0.596638655,6.3,0.546981514,1,All Along the Watchtower,Arts,Rock_2,210,1406
12.05958557,5.040506731,28.10355849,3.02654919,10.03085419,1.191704277,14.88348083,0.004792502,0.213699251,0.462626263,0.041295428,0.11319131,0.615044248,6.5,0.509187088,1,European seabass,Biology and health sciences,Acanthomorpha,198,1384
9.697142601,3.370421192,40.26300256,6.103277808,11.95662268,1.640456182,14.10098522,0.004818043,0.160689661,1.520408163,0.032810452,0.07161056,0.581896552,7.5,0.500898796,1,Jordan Belfort,People,White collar crime,196,1299
11.51166821,5.447332554,39.44312361,5.752390807,10.00075463,1.601724357,14.49375736,0.004275269,0.195763816,1.384518828,0.035315511,0.084652115,0.558303887,7.0,0.435061869,1,Erich Wolfgang Korngold,People,"Film, television, video games and other entertainment",239,1550
11.56679535,5.790520226,29.06861495,2.869560071,8.833700128,2.566121451,11.00137363,0.00438597,0.090665684,0.334390863,0.034589023,0.069742685,0.580357143,7.75,0.515243566,1,Aratus,People,Europe_5,197,1317
12.11008263,10.27958856,38.61459225,5.778213833,9.779703177,2.089076577,18.83993115,0.004048051,0.144703237,1.623015873,0.041414237,0.088560653,0.521084337,5.285714286,0.506684221,1,Geoffrey Boycott,People,Batters,288,1977
11.80703926,5.817633861,43.41170797,6.892024376,8.286377583,2.310243183,16.61141933,0.004154598,0.173707157,2.065217391,0.03861014,0.094548709,0.54368932,7.416666667,0.481141709,1,Kentrosaurus,Biology and health sciences,Ornitischians,276,1795
9.555090904,5.397566461,28.78892963,4.163331999,9.907047971,2.922659305,18.25780731,0.003402312,0.181482052,0.825396825,0.041076434,0.075028371,0.488372093,5.5,0.503820975,1,Kevin Martin (curler),People,Curling,378,2499
9.86884594,4.615017295,43.83650179,6.601241466,9.587495946,1.560342268,13.10967742,0.004245923,0.137810516,1.079984393,0.038639342,0.081983574,0.551971326,6.636363636,0.495496084,1,Bill O'Reilly (cricketer),People,Bowlers,233,1559
10.99204922,9.405853422,33.28415104,4.972652484,9.669506973,1.860851761,15.8356676,0.003961957,0.205953509,1.03030303,0.036289016,0.085155919,0.571895425,7.909090909,0.477871796,1,Keith Haring,People,Street art,264,1686
9.942232132,5.295982632,46.5383318,6.019102245,9.190248986,2.872064184,23.9555253,0.004165353,0.153857847,1.696368849,0.041707129,0.082707181,0.466076696,6.642857143,0.501089425,1,Cuckoo bee,Biology and health sciences,Hymenoptera,299,2000
11.41615391,5.602666774,30.35391243,4.631294515,11.71980941,1.726145649,32.29157509,0.003522579,0.151220061,0.951873767,0.038263194,0.088906748,0.543589744,6.733333333,0.489861953,1,Alternative medicine,Biology and health sciences,Alternative and traditional medicine,338,2613
12.54559517,5.213078741,47.3019262,6.932211448,9.491093226,3.134896411,16.14746544,0.004148957,0.181868891,2.120098039,0.039130892,0.108074408,0.503225806,7.25,0.471781622,1,Kamerun campaign,History,World War I,272,1806
10.30201721,8.333459178,44.13569984,7.803044278,10.61331046,4.430794431,19.55888983,0.003181471,0.172384376,2.70990991,0.041319165,0.128074954,0.483234714,6.1,0.468511279,1,Harold Wilson,People,Prime Ministers_4,444,2933
9.222202301,4.915652315,31.09885671,4.692636075,9.354816865,1.642736009,20.34724187,0.004054807,0.14297732,1.012452107,0.038319182,0.095173244,0.577557756,7.916666667,0.50056423,1,Brown University,Society and social sciences,Ivy League,261,1914
14.96281052,7.721731748,41.42426528,6.01918797,9.738365654,3.720851945,21.35189279,0.003072653,0.132669282,1.827421815,0.044701775,0.086875029,0.487427466,6.130434783,0.487408463,1,Ismail Ibn Sharif,People,Africa_3,456,3069
12.43775368,6.705968241,27.56317099,4.601395387,11.46147842,3.26243295,25.99940227,0.003107492,0.180957168,0.952777778,0.039686036,0.088230459,0.508368201,6.833333333,0.470741713,1,Goku,Arts,Animation and comics,400,2658
9.082660675,3.988858341,36.04657226,4.999173485,9.743936241,3.01440718,17.0288819,0.004445876,0.1175629,1.184952978,0.044140894,0.123558937,0.501858736,7.545454545,0.498572027,1,Indigenous peoples of South America,Society and social sciences,Indigenous people,232,1696
7.814216137,3.228762523,43.25101155,6.066300355,9.962279072,1.475533662,10.74519231,0.004498365,0.126000707,1.752380952,0.039591923,0.106619069,0.53515625,7.5,0.457500688,1,"Fresno, California",Geography,West,210,1447
6.082933903,1.111902032,47.93449234,6.781019261,9.7589478,1.910818402,30.7882405,0.004149761,0.143143674,2.35403868,0.043724745,0.090734586,0.49137931,6.733333333,0.488611231,1,Hormone,Biology and health sciences,Chemistry,293,2077
8.899084091,4.903796784,43.10154354,6.618576551,10.89130968,1.487643046,13.82089232,0.003982008,0.062600959,1.89088729,0.034950378,0.085581787,0.522522523,6.666666667,0.449317283,1,Carole King,People,"Music producers, songwriters and businesspeople",278,1760
10.08992863,4.148588752,45.01790277,6.072563961,8.503146329,1.385312755,20.02040111,0.004415869,0.122759122,1.95959596,0.043782633,0.101954327,0.576763485,6.363636364,0.525626747,1,Firefighting,Society and social sciences,Services and institutions,207,1517
11.6402092,5.496821814,27.34958866,4.7,9.990419674,1.722861331,20.62433566,0.004284073,0.12025345,0.91659751,0.034854707,0.069815054,0.56,7.9,0.504095603,1,Interurban,Technology,Rail and cable transport,241,1791
12.35028648,5.864419221,31.60736481,4.091429569,11.15785717,2.163558938,26.7076412,0.003860867,0.100412902,0.828117113,0.041908079,0.094667129,0.529069767,7.357142857,0.540526962,1,Culture of Africa,Society and social sciences,Culture by region,283,2047
11.45694733,5.004362138,33.65471735,5.710516614,10.02515911,1.926377771,10.42229528,0.004580042,0.0164837,1.606403941,0.044435423,0.081221231,0.481171548,6.7,0.459836624,1,Buddhist calendar,Technology,Calendars,203,1326
9.66340065,3.756649578,37.75566183,5.185556865,10.95342111,1.303415811,18.34550743,0.004682366,0.142756723,1.422751323,0.043929101,0.07479433,0.597285068,5.6,0.502962163,1,Hydrogen cyanide,Physical sciences,Hydrogen compounds,189,1350
